TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AltQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,M,20190901,2019,9,201909,710,ZAF,South Africa,X,Export,426,LSO,Lesotho,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,10,FALSE,,FALSE,0,FALSE,,8.89,8.89,0,FALSE,TRUE
C,M,20190901,2019,9,201909,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.5,FALSE,8,kg,1.5,FALSE,1.5,FALSE,0,FALSE,,4213.216,4213.216,0,FALSE,TRUE
C,M,20190901,2019,9,201909,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7462.98,FALSE,8,kg,7462.98,FALSE,7462.98,FALSE,0,FALSE,,357616503,357616503,0,FALSE,TRUE
C,M,20191001,2019,10,201910,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,643838324,643838324,0,FALSE,TRUE
C,M,20191001,2019,10,201910,710,ZAF,South Africa,X,Export,72,BWA,Botswana,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.05,FALSE,8,kg,0.05,FALSE,0.05,FALSE,0,FALSE,,114.715,114.715,0,FALSE,TRUE
C,M,20191001,2019,10,201910,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,6210.299,6210.299,0,FALSE,TRUE
C,M,20191001,2019,10,201910,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13544.7,FALSE,8,kg,13544.7,FALSE,13544.7,FALSE,0,FALSE,,643831999,643831999,0,FALSE,TRUE
C,M,20191001,2019,10,201910,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,13631.17,FALSE,,FALSE,0,FALSE,,643838324,643838324,0,FALSE,TRUE
C,M,20191001,2019,10,201910,710,ZAF,South Africa,X,Export,72,BWA,Botswana,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.05,FALSE,8,kg,0.05,FALSE,0.05,FALSE,0,FALSE,,114.715,114.715,0,FALSE,TRUE
C,M,20191001,2019,10,201910,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,86.42,FALSE,,FALSE,0,FALSE,,6210.299,6210.299,0,FALSE,TRUE
C,M,20191001,2019,10,201910,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13544.7,FALSE,8,kg,13544.7,FALSE,13544.7,FALSE,0,FALSE,,643831999,643831999,0,FALSE,TRUE
C,M,20191101,2019,11,201911,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,448127884.2,448127884.2,0,FALSE,TRUE
C,M,20191101,2019,11,201911,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,,2331.736,2331.736,0,FALSE,TRUE
C,M,20191101,2019,11,201911,710,ZAF,South Africa,X,Export,748,SWZ,Eswatini,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,225.148,225.148,0,FALSE,TRUE
C,M,20191101,2019,11,201911,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9723.89,FALSE,8,kg,9723.89,FALSE,9723.89,FALSE,0,FALSE,,448125327.3,448125327.3,0,FALSE,TRUE
C,M,20191101,2019,11,201911,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,15,FALSE,,FALSE,0,FALSE,,225.148,225.148,0,FALSE,TRUE
C,M,20191101,2019,11,201911,710,ZAF,South Africa,X,Export,748,SWZ,Eswatini,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,8,kg,15,FALSE,,FALSE,0,FALSE,,225.148,225.148,0,FALSE,TRUE
C,M,20191101,2019,11,201911,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9724.89,FALSE,8,kg,9724.89,FALSE,9724.89,FALSE,0,FALSE,,448127659,448127659,0,FALSE,TRUE
C,M,20191101,2019,11,201911,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,,2331.736,2331.736,0,FALSE,TRUE
C,M,20191101,2019,11,201911,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9723.89,FALSE,8,kg,9723.89,FALSE,9723.89,FALSE,0,FALSE,,448125327.3,448125327.3,0,FALSE,TRUE
C,M,20191201,2019,12,201912,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9829.99,FALSE,8,kg,9829.99,FALSE,9829.99,FALSE,0,FALSE,,456387411.4,456387411.4,0,FALSE,TRUE
C,M,20191201,2019,12,201912,710,ZAF,South Africa,X,Export,72,BWA,Botswana,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.05,FALSE,8,kg,0.05,FALSE,0.05,FALSE,0,FALSE,,101.554,101.554,0,FALSE,TRUE
C,M,20191201,2019,12,201912,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.6,FALSE,8,kg,1.6,FALSE,1.6,FALSE,0,FALSE,,1094.649,1094.649,0,FALSE,TRUE
C,M,20191201,2019,12,201912,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9828.34,FALSE,8,kg,9828.34,FALSE,9828.34,FALSE,0,FALSE,,456386215.2,456386215.2,0,FALSE,TRUE
C,M,20191201,2019,12,201912,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.76,FALSE,8,kg,0.76,FALSE,0.76,FALSE,0,FALSE,,553.767,553.767,0,FALSE,TRUE
C,M,20191201,2019,12,201912,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.76,FALSE,8,kg,0.76,FALSE,0.76,FALSE,0,FALSE,,553.767,553.767,0,FALSE,TRUE
C,M,20191201,2019,12,201912,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9829.23,FALSE,8,kg,9829.23,FALSE,9829.23,FALSE,0,FALSE,,456386857.6,456386857.6,0,FALSE,TRUE
C,M,20191201,2019,12,201912,710,ZAF,South Africa,X,Export,72,BWA,Botswana,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.05,FALSE,8,kg,0.05,FALSE,0.05,FALSE,0,FALSE,,101.554,101.554,0,FALSE,TRUE
C,M,20191201,2019,12,201912,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.84,FALSE,8,kg,0.84,FALSE,0.84,FALSE,0,FALSE,,540.882,540.882,0,FALSE,TRUE
C,M,20191201,2019,12,201912,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9828.34,FALSE,8,kg,9828.34,FALSE,9828.34,FALSE,0,FALSE,,456386215.2,456386215.2,0,FALSE,TRUE
C,M,20200101,2020,1,202001,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8875.03,FALSE,8,kg,8875.03,FALSE,8875.03,FALSE,0,FALSE,,438644191.8,438644191.8,0,FALSE,TRUE
C,M,20200101,2020,1,202001,710,ZAF,South Africa,X,Export,72,BWA,Botswana,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.04,FALSE,8,kg,0.04,FALSE,0.04,FALSE,0,FALSE,,1210.933,1210.933,0,FALSE,TRUE
C,M,20200101,2020,1,202001,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.71,FALSE,8,kg,2.71,FALSE,2.71,FALSE,0,FALSE,,23679.586,23679.586,0,FALSE,TRUE
C,M,20200101,2020,1,202001,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8872.28,FALSE,8,kg,8872.28,FALSE,8872.28,FALSE,0,FALSE,,438619301.3,438619301.3,0,FALSE,TRUE
C,M,20200101,2020,1,202001,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8875.03,FALSE,8,kg,8875.03,FALSE,8875.03,FALSE,0,FALSE,,438644191.8,438644191.8,0,FALSE,TRUE
C,M,20200101,2020,1,202001,710,ZAF,South Africa,X,Export,72,BWA,Botswana,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.04,FALSE,8,kg,0.04,FALSE,0.04,FALSE,0,FALSE,,1210.933,1210.933,0,FALSE,TRUE
C,M,20200101,2020,1,202001,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.71,FALSE,8,kg,2.71,FALSE,2.71,FALSE,0,FALSE,,23679.586,23679.586,0,FALSE,TRUE
C,M,20200101,2020,1,202001,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8872.28,FALSE,8,kg,8872.28,FALSE,8872.28,FALSE,0,FALSE,,438619301.3,438619301.3,0,FALSE,TRUE
C,M,20200201,2020,2,202002,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10596.52,FALSE,8,kg,10596.52,FALSE,10596.52,FALSE,0,FALSE,,545093178.3,545093178.3,0,FALSE,TRUE
C,M,20200201,2020,2,202002,710,ZAF,South Africa,X,Export,72,BWA,Botswana,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.36,FALSE,8,kg,2.36,FALSE,2.36,FALSE,0,FALSE,,2209.612,2209.612,0,FALSE,TRUE
C,M,20200201,2020,2,202002,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.26,FALSE,8,kg,0.26,FALSE,0.26,FALSE,0,FALSE,,907.008,907.008,0,FALSE,TRUE
C,M,20200201,2020,2,202002,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10593.9,FALSE,8,kg,10593.9,FALSE,10593.9,FALSE,0,FALSE,,545090061.7,545090061.7,0,FALSE,TRUE
C,M,20200201,2020,2,202002,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10596.52,FALSE,8,kg,10596.52,FALSE,10596.52,FALSE,0,FALSE,,545093178.3,545093178.3,0,FALSE,TRUE
C,M,20200201,2020,2,202002,710,ZAF,South Africa,X,Export,72,BWA,Botswana,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.36,FALSE,8,kg,2.36,FALSE,2.36,FALSE,0,FALSE,,2209.612,2209.612,0,FALSE,TRUE
C,M,20200201,2020,2,202002,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.26,FALSE,8,kg,0.26,FALSE,0.26,FALSE,0,FALSE,,907.008,907.008,0,FALSE,TRUE
C,M,20200201,2020,2,202002,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10593.9,FALSE,8,kg,10593.9,FALSE,10593.9,FALSE,0,FALSE,,545090061.7,545090061.7,0,FALSE,TRUE
C,M,20200301,2020,3,202003,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12728.15,FALSE,8,kg,12728.15,FALSE,12728.15,FALSE,0,FALSE,,620442515.5,620442515.5,0,FALSE,TRUE
C,M,20200301,2020,3,202003,710,ZAF,South Africa,X,Export,72,BWA,Botswana,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.18,FALSE,8,kg,0.18,FALSE,0.18,FALSE,0,FALSE,,3700.218,3700.218,0,FALSE,TRUE
C,M,20200301,2020,3,202003,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.17,FALSE,8,kg,2.17,FALSE,2.17,FALSE,0,FALSE,,11699.948,11699.948,0,FALSE,TRUE
C,M,20200301,2020,3,202003,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12725.8,FALSE,8,kg,12725.8,FALSE,12725.8,FALSE,0,FALSE,,620427115.3,620427115.3,0,FALSE,TRUE
C,M,20200301,2020,3,202003,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12728.15,FALSE,8,kg,12728.15,FALSE,12728.15,FALSE,0,FALSE,,620442515.5,620442515.5,0,FALSE,TRUE
C,M,20200301,2020,3,202003,710,ZAF,South Africa,X,Export,72,BWA,Botswana,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.18,FALSE,8,kg,0.18,FALSE,0.18,FALSE,0,FALSE,,3700.218,3700.218,0,FALSE,TRUE
C,M,20200301,2020,3,202003,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.17,FALSE,8,kg,2.17,FALSE,2.17,FALSE,0,FALSE,,11699.948,11699.948,0,FALSE,TRUE
C,M,20200301,2020,3,202003,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12725.8,FALSE,8,kg,12725.8,FALSE,12725.8,FALSE,0,FALSE,,620427115.3,620427115.3,0,FALSE,TRUE
C,M,20200401,2020,4,202004,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,690.47,FALSE,8,kg,690.47,FALSE,690.47,FALSE,0,FALSE,,30266464.32,30266464.32,0,FALSE,TRUE
C,M,20200401,2020,4,202004,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.01,FALSE,8,kg,5.01,FALSE,5.01,FALSE,0,FALSE,,278489.919,278489.919,0,FALSE,TRUE
C,M,20200401,2020,4,202004,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,685.46,FALSE,8,kg,685.46,FALSE,685.46,FALSE,0,FALSE,,29987974.4,29987974.4,0,FALSE,TRUE
C,M,20200401,2020,4,202004,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,690.47,FALSE,8,kg,690.47,FALSE,690.47,FALSE,0,FALSE,,30266464.32,30266464.32,0,FALSE,TRUE
C,M,20200401,2020,4,202004,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.01,FALSE,8,kg,5.01,FALSE,5.01,FALSE,0,FALSE,,278489.919,278489.919,0,FALSE,TRUE
C,M,20200401,2020,4,202004,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,685.46,FALSE,8,kg,685.46,FALSE,685.46,FALSE,0,FALSE,,29987974.4,29987974.4,0,FALSE,TRUE
C,M,20200501,2020,5,202005,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9262.05,FALSE,8,kg,9262.05,FALSE,9262.05,FALSE,0,FALSE,0,480558711.7,480558711.7,0,FALSE,TRUE
C,M,20200501,2020,5,202005,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,0,2299.62,2299.62,0,FALSE,TRUE
C,M,20200501,2020,5,202005,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9261.05,FALSE,8,kg,9261.05,FALSE,9261.05,FALSE,0,FALSE,0,480556412.1,480556412.1,0,FALSE,TRUE
C,M,20200501,2020,5,202005,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9262.05,FALSE,8,kg,9262.05,FALSE,9262.05,FALSE,0,FALSE,0,480558711.7,480558711.7,0,FALSE,TRUE
C,M,20200501,2020,5,202005,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,0,2299.62,2299.62,0,FALSE,TRUE
C,M,20200501,2020,5,202005,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9261.05,FALSE,8,kg,9261.05,FALSE,9261.05,FALSE,0,FALSE,0,480556412.1,480556412.1,0,FALSE,TRUE
C,M,20200601,2020,6,202006,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,614988081.5,614988081.5,6,FALSE,TRUE
C,M,20200601,2020,6,202006,710,ZAF,South Africa,X,Export,72,BWA,Botswana,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,776.564,776.564,6,FALSE,TRUE
C,M,20200601,2020,6,202006,710,ZAF,South Africa,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16.4,FALSE,8,kg,16.4,FALSE,16.4,FALSE,0,FALSE,0,633034.003,633034.003,0,FALSE,TRUE
C,M,20200601,2020,6,202006,710,ZAF,South Africa,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11579.4,FALSE,8,kg,11579.4,FALSE,11579.4,FALSE,0,FALSE,0,614354270.9,614354270.9,0,FALSE,TRUE
C,M,20200601,2020,6,202006,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,8,kg,0.5,FALSE,0,TRUE,0,FALSE,0,2.335,2.335,6,FALSE,TRUE
